,Product ID,Product Name,Category,Price
7953,7954,Product 7954,Electronics,103.86
7954,7955,Product 7955,Clothing,267.02
7955,7956,Product 7956,Sports,253.68
7956,7957,Product 7957,Home Goods,57.39
7957,7958,Product 7958,Electronics,76.34
7958,7959,Product 7959,Clothing,108.84
7959,7960,Product 7960,Books,174.56
7960,7961,Product 7961,Clothing,111.21
7961,7962,Product 7962,Home Goods,450.44
7962,7963,Product 7963,Books,80.17
7963,7964,Product 7964,Electronics,26.71
7964,7965,Product 7965,Electronics,56.95
7965,7966,Product 7966,Sports,106.94
7966,7967,Product 7967,Electronics,494.29
7967,7968,Product 7968,Books,467.46
7968,7969,Product 7969,Sports,15.96
7969,7970,Product 7970,Electronics,92.81
7970,7971,Product 7971,Electronics,189.63
7971,7972,Product 7972,Sports,141.64
7972,7973,Product 7973,Clothing,458.26
7973,7974,Product 7974,Books,187.65
7974,7975,Product 7975,Clothing,96.62
7975,7976,Product 7976,Electronics,275.87
7976,7977,Product 7977,Electronics,131.83
7977,7978,Product 7978,Home Goods,149.49
7978,7979,Product 7979,Clothing,244.14
7979,7980,Product 7980,Books,299.76
7980,7981,Product 7981,Electronics,421.77
7981,7982,Product 7982,Electronics,75.74
7982,7983,Product 7983,Clothing,470.39
7983,7984,Product 7984,Home Goods,61.0
7984,7985,Product 7985,Electronics,280.9
7985,7986,Product 7986,Clothing,227.68
7986,7987,Product 7987,Books,312.63
7987,7988,Product 7988,Books,435.03
7988,7989,Product 7989,Clothing,200.42
7989,7990,Product 7990,Books,353.24
7990,7991,Product 7991,Clothing,484.08
7991,7992,Product 7992,Electronics,350.67
7992,7993,Product 7993,Electronics,215.95
7993,7994,Product 7994,Sports,152.84
7994,7995,Product 7995,Electronics,262.33
7995,7996,Product 7996,Electronics,429.37
7996,7997,Product 7997,Clothing,413.0
7997,7998,Product 7998,Sports,214.39
7998,7999,Product 7999,Home Goods,497.76
7999,8000,Product 8000,Electronics,37.81
8000,8001,Product 8001,Home Goods,488.81
8001,8002,Product 8002,Home Goods,251.36
8002,8003,Product 8003,Sports,71.66
8003,8004,Product 8004,Sports,332.81
8004,8005,Product 8005,Electronics,323.62
8005,8006,Product 8006,Home Goods,285.64
8006,8007,Product 8007,Clothing,413.4
8007,8008,Product 8008,Sports,62.43
8008,8009,Product 8009,Home Goods,118.77
8009,8010,Product 8010,Clothing,189.61
8010,8011,Product 8011,Home Goods,243.62
8011,8012,Product 8012,Clothing,234.38
8012,8013,Product 8013,Books,44.2
8013,8014,Product 8014,Clothing,326.63
8014,8015,Product 8015,Clothing,280.84
8015,8016,Product 8016,Electronics,11.69
8016,8017,Product 8017,Books,423.64
8017,8018,Product 8018,Clothing,49.67
8018,8019,Product 8019,Sports,14.17
8019,8020,Product 8020,Home Goods,369.52
8020,8021,Product 8021,Electronics,269.1
8021,8022,Product 8022,Home Goods,499.55
8022,8023,Product 8023,Sports,259.99
8023,8024,Product 8024,Books,100.45
8024,8025,Product 8025,Electronics,112.19
8025,8026,Product 8026,Clothing,418.64
8026,8027,Product 8027,Electronics,487.52
8027,8028,Product 8028,Home Goods,328.0
8028,8029,Product 8029,Clothing,457.13
8029,8030,Product 8030,Clothing,244.42
8030,8031,Product 8031,Sports,135.86
8031,8032,Product 8032,Electronics,229.63
8032,8033,Product 8033,Sports,163.74
8033,8034,Product 8034,Clothing,464.14
8034,8035,Product 8035,Clothing,264.9
8035,8036,Product 8036,Electronics,118.39
8036,8037,Product 8037,Electronics,159.87
8037,8038,Product 8038,Home Goods,469.74
8038,8039,Product 8039,Electronics,485.59
8039,8040,Product 8040,Sports,50.44
8040,8041,Product 8041,Sports,45.74
8041,8042,Product 8042,Electronics,55.58
8042,8043,Product 8043,Clothing,130.86
8043,8044,Product 8044,Home Goods,293.19
8044,8045,Product 8045,Sports,9.79
8045,8046,Product 8046,Books,128.18
8046,8047,Product 8047,Electronics,103.33
8047,8048,Product 8048,Books,19.22
8048,8049,Product 8049,Sports,469.4
8049,8050,Product 8050,Electronics,125.15
8050,8051,Product 8051,Electronics,51.63
8051,8052,Product 8052,Home Goods,466.49
8052,8053,Product 8053,Electronics,18.06
8053,8054,Product 8054,Home Goods,60.09
8054,8055,Product 8055,Electronics,307.23
8055,8056,Product 8056,Sports,388.43
8056,8057,Product 8057,Clothing,113.68
8057,8058,Product 8058,Sports,154.82
8058,8059,Product 8059,Electronics,42.27
8059,8060,Product 8060,Clothing,21.7
8060,8061,Product 8061,Home Goods,120.19
8061,8062,Product 8062,Sports,405.45
8062,8063,Product 8063,Clothing,312.12
8063,8064,Product 8064,Home Goods,256.05
8064,8065,Product 8065,Sports,320.06
8065,8066,Product 8066,Books,282.01
8066,8067,Product 8067,Books,166.27
8067,8068,Product 8068,Home Goods,128.97
8068,8069,Product 8069,Home Goods,72.81
8069,8070,Product 8070,Books,429.15
8070,8071,Product 8071,Home Goods,54.38
8071,8072,Product 8072,Clothing,235.34
8072,8073,Product 8073,Books,349.33
8073,8074,Product 8074,Electronics,456.1
8074,8075,Product 8075,Electronics,40.28
8075,8076,Product 8076,Electronics,23.22
8076,8077,Product 8077,Electronics,496.3
8077,8078,Product 8078,Home Goods,76.54
8078,8079,Product 8079,Clothing,314.76
8079,8080,Product 8080,Electronics,341.62
8080,8081,Product 8081,Sports,44.5
8081,8082,Product 8082,Electronics,30.81
8082,8083,Product 8083,Home Goods,288.09
8083,8084,Product 8084,Books,265.96
8084,8085,Product 8085,Sports,195.71
8085,8086,Product 8086,Clothing,219.52
8086,8087,Product 8087,Clothing,376.48
8087,8088,Product 8088,Home Goods,100.99
8088,8089,Product 8089,Sports,224.36
8089,8090,Product 8090,Clothing,191.37
8090,8091,Product 8091,Clothing,310.52
8091,8092,Product 8092,Electronics,77.46
8092,8093,Product 8093,Home Goods,78.92
8093,8094,Product 8094,Books,123.86
8094,8095,Product 8095,Clothing,26.86
8095,8096,Product 8096,Books,25.14
8096,8097,Product 8097,Electronics,113.46
8097,8098,Product 8098,Books,325.78
8098,8099,Product 8099,Books,353.19
8099,8100,Product 8100,Sports,346.15
8100,8101,Product 8101,Home Goods,245.96
8101,8102,Product 8102,Electronics,432.68
8102,8103,Product 8103,Electronics,386.63
8103,8104,Product 8104,Clothing,116.36
8104,8105,Product 8105,Electronics,443.24
8105,8106,Product 8106,Clothing,259.05
8106,8107,Product 8107,Sports,459.04
8107,8108,Product 8108,Sports,238.54
8108,8109,Product 8109,Clothing,266.92
8109,8110,Product 8110,Electronics,418.68
8110,8111,Product 8111,Clothing,6.24
8111,8112,Product 8112,Books,287.94
8112,8113,Product 8113,Sports,295.12
8113,8114,Product 8114,Books,289.78
8114,8115,Product 8115,Electronics,239.34
8115,8116,Product 8116,Home Goods,124.62
8116,8117,Product 8117,Sports,171.74
8117,8118,Product 8118,Clothing,480.6
8118,8119,Product 8119,Books,64.28
8119,8120,Product 8120,Books,191.96
8120,8121,Product 8121,Home Goods,425.95
8121,8122,Product 8122,Sports,374.57
8122,8123,Product 8123,Home Goods,400.92
8123,8124,Product 8124,Clothing,227.93
8124,8125,Product 8125,Sports,313.32
8125,8126,Product 8126,Books,420.83
8126,8127,Product 8127,Electronics,169.7
8127,8128,Product 8128,Electronics,111.54
8128,8129,Product 8129,Electronics,338.39
8129,8130,Product 8130,Electronics,400.3
8130,8131,Product 8131,Home Goods,193.87
8131,8132,Product 8132,Electronics,393.8
8132,8133,Product 8133,Electronics,359.81
8133,8134,Product 8134,Electronics,65.52
8134,8135,Product 8135,Home Goods,388.99
8135,8136,Product 8136,Sports,404.55
8136,8137,Product 8137,Clothing,233.92
8137,8138,Product 8138,Sports,65.39
8138,8139,Product 8139,Sports,421.17
8139,8140,Product 8140,Clothing,120.35
8140,8141,Product 8141,Home Goods,81.82
8141,8142,Product 8142,Clothing,328.08
8142,8143,Product 8143,Clothing,79.74
8143,8144,Product 8144,Sports,240.64
8144,8145,Product 8145,Books,485.57
8145,8146,Product 8146,Home Goods,24.39
8146,8147,Product 8147,Books,354.25
8147,8148,Product 8148,Books,284.91
8148,8149,Product 8149,Clothing,135.88
8149,8150,Product 8150,Home Goods,444.17
8150,8151,Product 8151,Electronics,334.44
8151,8152,Product 8152,Home Goods,402.87
8152,8153,Product 8153,Sports,454.98
8153,8154,Product 8154,Home Goods,346.84
8154,8155,Product 8155,Home Goods,217.02
8155,8156,Product 8156,Clothing,470.83
8156,8157,Product 8157,Clothing,459.92
8157,8158,Product 8158,Electronics,448.91
8158,8159,Product 8159,Home Goods,127.27
8159,8160,Product 8160,Electronics,265.96
8160,8161,Product 8161,Electronics,441.11
8161,8162,Product 8162,Books,149.0
8162,8163,Product 8163,Home Goods,461.1
8163,8164,Product 8164,Electronics,80.73
8164,8165,Product 8165,Books,150.88
8165,8166,Product 8166,Sports,338.29
8166,8167,Product 8167,Books,332.15
8167,8168,Product 8168,Electronics,194.96
8168,8169,Product 8169,Books,180.59
8169,8170,Product 8170,Electronics,295.5
8170,8171,Product 8171,Sports,23.95
8171,8172,Product 8172,Home Goods,397.35
8172,8173,Product 8173,Books,357.81
8173,8174,Product 8174,Home Goods,109.98
8174,8175,Product 8175,Home Goods,471.3
8175,8176,Product 8176,Clothing,243.55
8176,8177,Product 8177,Clothing,10.07
8177,8178,Product 8178,Home Goods,140.11
8178,8179,Product 8179,Electronics,279.55
8179,8180,Product 8180,Books,101.96
8180,8181,Product 8181,Books,153.19
8181,8182,Product 8182,Home Goods,109.46
8182,8183,Product 8183,Clothing,293.14
8183,8184,Product 8184,Home Goods,422.76
8184,8185,Product 8185,Books,406.95
8185,8186,Product 8186,Clothing,297.45
8186,8187,Product 8187,Books,463.56
8187,8188,Product 8188,Clothing,444.06
8188,8189,Product 8189,Home Goods,419.13
8189,8190,Product 8190,Clothing,211.88
8190,8191,Product 8191,Home Goods,393.13
8191,8192,Product 8192,Home Goods,171.21
8192,8193,Product 8193,Sports,132.35
8193,8194,Product 8194,Books,368.08
8194,8195,Product 8195,Sports,194.83
8195,8196,Product 8196,Books,322.36
8196,8197,Product 8197,Home Goods,412.17
8197,8198,Product 8198,Books,147.63
8198,8199,Product 8199,Clothing,53.56
8199,8200,Product 8200,Sports,402.06
8200,8201,Product 8201,Books,175.59
8201,8202,Product 8202,Books,67.6
8202,8203,Product 8203,Books,409.54
8203,8204,Product 8204,Electronics,95.32
8204,8205,Product 8205,Books,205.83
8205,8206,Product 8206,Electronics,276.16
8206,8207,Product 8207,Electronics,92.76
8207,8208,Product 8208,Books,246.97
8208,8209,Product 8209,Clothing,477.89
8209,8210,Product 8210,Clothing,192.04
8210,8211,Product 8211,Electronics,272.16
8211,8212,Product 8212,Home Goods,112.28
8212,8213,Product 8213,Clothing,449.38
8213,8214,Product 8214,Electronics,314.83
8214,8215,Product 8215,Home Goods,286.63
8215,8216,Product 8216,Books,211.5
8216,8217,Product 8217,Books,35.35
8217,8218,Product 8218,Sports,472.93
8218,8219,Product 8219,Clothing,371.86
8219,8220,Product 8220,Clothing,12.05
8220,8221,Product 8221,Clothing,485.55
8221,8222,Product 8222,Sports,479.92
8222,8223,Product 8223,Home Goods,298.04
8223,8224,Product 8224,Sports,284.29
8224,8225,Product 8225,Clothing,174.33
8225,8226,Product 8226,Home Goods,416.7
8226,8227,Product 8227,Electronics,179.09
8227,8228,Product 8228,Books,103.95
8228,8229,Product 8229,Sports,470.48
8229,8230,Product 8230,Clothing,93.4
8230,8231,Product 8231,Home Goods,358.15
8231,8232,Product 8232,Electronics,399.65
8232,8233,Product 8233,Books,373.57
8233,8234,Product 8234,Books,286.21
8234,8235,Product 8235,Sports,250.08
8235,8236,Product 8236,Sports,314.05
8236,8237,Product 8237,Home Goods,113.15
8237,8238,Product 8238,Sports,27.37
8238,8239,Product 8239,Home Goods,429.04
8239,8240,Product 8240,Home Goods,393.76
8240,8241,Product 8241,Sports,30.18
8241,8242,Product 8242,Books,286.86
8242,8243,Product 8243,Sports,465.26
8243,8244,Product 8244,Home Goods,398.38
8244,8245,Product 8245,Sports,28.14
8245,8246,Product 8246,Books,338.09
8246,8247,Product 8247,Electronics,167.18
8247,8248,Product 8248,Clothing,68.23
8248,8249,Product 8249,Books,484.4
8249,8250,Product 8250,Books,195.52
8250,8251,Product 8251,Sports,340.24
8251,8252,Product 8252,Clothing,435.6
8252,8253,Product 8253,Electronics,135.44
8253,8254,Product 8254,Sports,222.88
8254,8255,Product 8255,Clothing,474.35
8255,8256,Product 8256,Electronics,416.82
8256,8257,Product 8257,Home Goods,464.69
8257,8258,Product 8258,Home Goods,297.01
8258,8259,Product 8259,Books,324.31
8259,8260,Product 8260,Home Goods,279.07
8260,8261,Product 8261,Clothing,29.01
8261,8262,Product 8262,Books,328.66
8262,8263,Product 8263,Electronics,253.35
8263,8264,Product 8264,Home Goods,39.09
8264,8265,Product 8265,Electronics,341.99
8265,8266,Product 8266,Clothing,50.27
8266,8267,Product 8267,Home Goods,393.23
8267,8268,Product 8268,Books,402.51
8268,8269,Product 8269,Sports,284.45
8269,8270,Product 8270,Books,140.56
8270,8271,Product 8271,Electronics,12.29
8271,8272,Product 8272,Books,299.36
8272,8273,Product 8273,Sports,454.98
8273,8274,Product 8274,Books,302.15
8274,8275,Product 8275,Electronics,359.56
8275,8276,Product 8276,Home Goods,321.06
8276,8277,Product 8277,Sports,151.05
8277,8278,Product 8278,Clothing,343.77
8278,8279,Product 8279,Home Goods,172.91
8279,8280,Product 8280,Books,479.61
8280,8281,Product 8281,Clothing,490.01
8281,8282,Product 8282,Books,333.05
8282,8283,Product 8283,Sports,126.11
8283,8284,Product 8284,Sports,123.64
8284,8285,Product 8285,Clothing,126.33
8285,8286,Product 8286,Home Goods,77.68
8286,8287,Product 8287,Clothing,481.81
8287,8288,Product 8288,Clothing,312.09
8288,8289,Product 8289,Clothing,168.2
8289,8290,Product 8290,Sports,202.38
8290,8291,Product 8291,Clothing,24.49
8291,8292,Product 8292,Electronics,132.99
8292,8293,Product 8293,Home Goods,451.28
8293,8294,Product 8294,Sports,18.44
8294,8295,Product 8295,Clothing,102.48
8295,8296,Product 8296,Sports,256.64
8296,8297,Product 8297,Electronics,72.01
8297,8298,Product 8298,Sports,481.15
8298,8299,Product 8299,Electronics,151.31
8299,8300,Product 8300,Books,125.41
8300,8301,Product 8301,Electronics,486.63
8301,8302,Product 8302,Electronics,191.16
8302,8303,Product 8303,Clothing,271.49
8303,8304,Product 8304,Sports,305.57
8304,8305,Product 8305,Books,341.03
8305,8306,Product 8306,Electronics,480.32
8306,8307,Product 8307,Books,100.61
8307,8308,Product 8308,Sports,60.16
8308,8309,Product 8309,Electronics,138.52
8309,8310,Product 8310,Sports,107.15
8310,8311,Product 8311,Clothing,17.2
8311,8312,Product 8312,Clothing,478.42
8312,8313,Product 8313,Sports,396.89
8313,8314,Product 8314,Sports,155.16
8314,8315,Product 8315,Electronics,401.93
8315,8316,Product 8316,Books,24.81
8316,8317,Product 8317,Home Goods,153.64
8317,8318,Product 8318,Books,245.78
8318,8319,Product 8319,Sports,373.7
8319,8320,Product 8320,Home Goods,59.67
8320,8321,Product 8321,Electronics,239.24
8321,8322,Product 8322,Books,243.87
8322,8323,Product 8323,Sports,188.08
8323,8324,Product 8324,Books,48.89
8324,8325,Product 8325,Books,206.98
8325,8326,Product 8326,Electronics,100.25
8326,8327,Product 8327,Electronics,227.62
8327,8328,Product 8328,Home Goods,359.17
8328,8329,Product 8329,Electronics,166.39
8329,8330,Product 8330,Books,491.96
8330,8331,Product 8331,Sports,453.82
8331,8332,Product 8332,Books,496.69
8332,8333,Product 8333,Electronics,315.82
8333,8334,Product 8334,Clothing,309.39
8334,8335,Product 8335,Sports,358.93
8335,8336,Product 8336,Home Goods,87.72
8336,8337,Product 8337,Home Goods,175.02
8337,8338,Product 8338,Clothing,212.2
8338,8339,Product 8339,Home Goods,103.92
8339,8340,Product 8340,Books,205.38
8340,8341,Product 8341,Electronics,391.86
8341,8342,Product 8342,Home Goods,289.1
8342,8343,Product 8343,Electronics,284.98
8343,8344,Product 8344,Sports,86.93
8344,8345,Product 8345,Electronics,243.47
8345,8346,Product 8346,Electronics,458.55
8346,8347,Product 8347,Books,345.4
8347,8348,Product 8348,Clothing,380.16
8348,8349,Product 8349,Sports,421.24
8349,8350,Product 8350,Sports,400.9
8350,8351,Product 8351,Home Goods,316.06
8351,8352,Product 8352,Home Goods,491.66
8352,8353,Product 8353,Electronics,281.47
8353,8354,Product 8354,Electronics,130.86
8354,8355,Product 8355,Sports,462.72
8355,8356,Product 8356,Clothing,52.04
8356,8357,Product 8357,Clothing,435.66
8357,8358,Product 8358,Books,365.51
8358,8359,Product 8359,Books,291.17
8359,8360,Product 8360,Clothing,386.48
8360,8361,Product 8361,Electronics,278.7
8361,8362,Product 8362,Sports,149.26
8362,8363,Product 8363,Electronics,149.55
8363,8364,Product 8364,Clothing,469.95
8364,8365,Product 8365,Sports,304.94
8365,8366,Product 8366,Sports,55.84
8366,8367,Product 8367,Home Goods,470.78
8367,8368,Product 8368,Books,106.92
8368,8369,Product 8369,Sports,72.6
8369,8370,Product 8370,Books,467.93
8370,8371,Product 8371,Sports,81.14
8371,8372,Product 8372,Home Goods,95.51
8372,8373,Product 8373,Books,457.79
8373,8374,Product 8374,Clothing,139.4
8374,8375,Product 8375,Books,351.83
8375,8376,Product 8376,Home Goods,300.94
8376,8377,Product 8377,Electronics,367.86
8377,8378,Product 8378,Clothing,210.66
8378,8379,Product 8379,Clothing,197.92
8379,8380,Product 8380,Home Goods,204.18
8380,8381,Product 8381,Sports,219.2
8381,8382,Product 8382,Sports,184.09
8382,8383,Product 8383,Books,128.14
8383,8384,Product 8384,Electronics,109.15
8384,8385,Product 8385,Electronics,24.61
8385,8386,Product 8386,Clothing,148.02
8386,8387,Product 8387,Sports,78.51
8387,8388,Product 8388,Home Goods,388.32
8388,8389,Product 8389,Sports,208.84
8389,8390,Product 8390,Home Goods,343.3
8390,8391,Product 8391,Sports,143.69
8391,8392,Product 8392,Books,189.74
8392,8393,Product 8393,Home Goods,108.52
8393,8394,Product 8394,Electronics,183.12
8394,8395,Product 8395,Sports,331.85
8395,8396,Product 8396,Home Goods,364.16
8396,8397,Product 8397,Electronics,65.25
8397,8398,Product 8398,Books,452.37
8398,8399,Product 8399,Sports,304.85
8399,8400,Product 8400,Electronics,301.36
8400,8401,Product 8401,Electronics,154.76
8401,8402,Product 8402,Home Goods,352.04
8402,8403,Product 8403,Books,24.03
8403,8404,Product 8404,Electronics,48.56
8404,8405,Product 8405,Electronics,360.17
8405,8406,Product 8406,Books,472.15
8406,8407,Product 8407,Clothing,308.02
8407,8408,Product 8408,Clothing,169.53
8408,8409,Product 8409,Electronics,437.95
8409,8410,Product 8410,Electronics,220.66
8410,8411,Product 8411,Electronics,70.46
8411,8412,Product 8412,Clothing,128.71
8412,8413,Product 8413,Sports,413.06
8413,8414,Product 8414,Books,191.51
8414,8415,Product 8415,Sports,156.5
8415,8416,Product 8416,Clothing,434.27
8416,8417,Product 8417,Clothing,207.48
8417,8418,Product 8418,Electronics,225.52
8418,8419,Product 8419,Sports,125.82
8419,8420,Product 8420,Clothing,19.1
8420,8421,Product 8421,Home Goods,220.45
8421,8422,Product 8422,Home Goods,128.08
8422,8423,Product 8423,Home Goods,190.02
8423,8424,Product 8424,Home Goods,357.63
8424,8425,Product 8425,Electronics,331.76
8425,8426,Product 8426,Sports,414.17
8426,8427,Product 8427,Home Goods,314.92
8427,8428,Product 8428,Sports,431.91
8428,8429,Product 8429,Books,198.12
8429,8430,Product 8430,Sports,430.36
8430,8431,Product 8431,Home Goods,44.43
8431,8432,Product 8432,Clothing,465.12
8432,8433,Product 8433,Clothing,446.7
8433,8434,Product 8434,Home Goods,240.51
8434,8435,Product 8435,Sports,137.85
8435,8436,Product 8436,Home Goods,70.84
